TIPO,FABRICANTE,MODELO,VARIANTE,MOTOR,ORI,MOD,GAIN,HP,RPM,T_ORI,T_MOD,OBD,STG,ACC,RON,VMX,CAT,EGR,DPF,IMM,SWR,MS,ADB,SS,P&B,CAT2,STG1,STG2,ONLY_J2,COMBO_J2,ONLY_J4,COMBO-J4,D_STG1,D_STG2,D_ONLY_J2,D_COMBO_J2,D_ONLY_J4,D_COMBO_J4,KESS,KTAG,KESS3,DFOX,FLEX,BITBOX,FOTO1,FOTO2,FOTO3,FOTO4,NOTAS_ESPECIALES,ID
CAMION / BUS,VOLVO,FM330,D11K330 10800CC EU6 (330 HP),D11K330 10800CC EU6,330,390,60,,,1600,1810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,717
CAMION / BUS,VOLVO,FM370,D11K370 10800CC EU6 (370 HP),D11K370 10800CC EU6,370,440,70,,,1750,2000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,718
CAMION / BUS,VOLVO,FM410,D11K410 10800CC EU6 (410 HP),D11K410 10800CC EU6,410,475,65,,,1950,2150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,719
CAMION / BUS,VOLVO,FM450,D11K450 10800CC EU5 (450 HP),D11K450 10800CC EU5,450,510,60,,,2150,2325,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,720
CAMION / BUS,VOLVO,FM420,D13K420 12800CC EU6 (420 HP),D13K420 12800CC EU6,420,485,65,,,2100,2300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,721
CAMION / BUS,VOLVO,FM460,D13K460 12800CC EU6 (460 HP),D13K460 12800CC EU6,460,520,60,,,2300,2480,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,722
CAMION / BUS,VOLVO,FM500,D13K500 12800CC EU6 (500 HP),D13K500 12800CC EU6,500,555,55,,,2500,2660,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,723
CAMION / BUS,VOLVO,B450R,D11K450 10800CC EU5 (450 HP),D11K450 10800CC EU5,450,510,60,,,2150,2325,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CA04,240800,,209900,52640,273100,130300,72240,0,62970,15792,81930,39090,,,,,,,,,,,,724
CAMION / BUS,VOLVO,VM220, 7200CC EU5 (220 HP), 7200CC EU5,220,270,50,,,760,900,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,CA03,203300,,177000,52640,210600,79000,60990,0,53100,15792,63180,23700,,,,,,,,,,,CORTAR CABLE POSITIVO BOMBA ADBLUE (DOS CABLES ROJOS FICHA CON DOS PHILIPS),725
CAMION / BUS,VOLVO,VM270, 7200CC EU5 (270 HP), 7200CC EU5,270,320,50,,,950,1070,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,CA03,203300,,177000,52640,210600,79000,60990,0,53100,15792,63180,23700,,,,,,,,,,,CORTAR CABLE POSITIVO BOMBA ADBLUE (DOS CABLES ROJOS FICHA CON DOS PHILIPS),726
CAMION / BUS,VOLVO,VM330, 7200CC EU5 (330 HP), 7200CC EU5,330,380,50,,,1300,1400,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,CA03,203300,,177000,52640,210600,79000,60990,0,53100,15792,63180,23700,,,,,,,,,,,CORTAR CABLE POSITIVO BOMBA ADBLUE (DOS CABLES ROJOS FICHA CON DOS PHILIPS),727
COCECHADORA,CASE,4130,FPT 6.7L (253 HP),FPT 6.7L,253,320,67,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,728
COCECHADORA,CASE,5130,FPT 6.7L (272 HP),FPT 6.7L,272,320,48,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,729
COCECHADORA,CASE,6130,FPT 8.7L (387 HP),FPT 8.7L,387,430,43,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,730
COCECHADORA,CASE,7130,FPT 8.7L (442 HP),FPT 8.7L,442,490,48,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,731
COCECHADORA,CASE,7230,FPT 10.3L (383 HP),FPT 10.3L,383,440,57,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,732
COCECHADORA,CASE,8230,FPT 12.9L (516 HP),FPT 12.9L,516,560,44,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,733
COCECHADORA,CASE,9230,FPT 12.9L (576 HP),FPT 12.9L,576,610,34,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,734
TRACTOR,CASE,MAGNUM 260,FPT 8.7L (260 HP),FPT 8.7L,260,300,40,,,1267,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,735
TRACTOR,CASE,MAGNUM 280,FPT 8.7L (280 HP),FPT 8.7L,280,320,40,,,1350,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,736
TRACTOR,CASE,MAGNUM 290,FPT 8.7L (290 HP),FPT 8.7L,290,320,30,,,1397,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,737
TRACTOR,CASE,MAGNUM 315,FPT 8.7L (315 HP),FPT 8.7L,315,340,25,,,1531,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,738
TRACTOR,CASE,MAGNUM 340,FPT 8.7L (340 HP),FPT 8.7L,340,380,40,,,1671,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,739
TRACTOR,CASE,MAGNUM 380,FPT 8.7L (380 HP),FPT 8.7L,380,410,30,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,740
TRACTOR,CASE,PUMA 140,FPT 6.7L (144 HP),FPT 6.7L,144,174,30,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG01,394100,,262500,65625,,,118230,0,78750,19687.5,0,0,,,,,,,,,,,,741
TRACTOR,CASE,PUMA 155,FPT 6.7L (157 HP),FPT 6.7L,157,174,17,,,690,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG01,394100,,262500,65625,,,118230,0,78750,19687.5,0,0,,,,,,,,,,,,742
TRACTOR,CASE,PUMA 170,FPT 6.7L (167 HP),FPT 6.7L,167,190,23,,,710,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG01,394100,,262500,65625,,,118230,0,78750,19687.5,0,0,,,,,,,,,,,,743
TRACTOR,CASE,PUMA 185,FPT 6.7L (182 HP),FPT 6.7L,182,210,28,,,760,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG01,394100,,262500,65625,,,118230,0,78750,19687.5,0,0,,,,,,,,,,,,744
TRACTOR,CASE,PUMA 190,FPT 6.7L (190 HP),FPT 6.7L,190,220,30,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG01,394100,,262500,65625,,,118230,0,78750,19687.5,0,0,,,,,,,,,,,,745
TRACTOR,CASE,PUMA 215,FPT 6.7L (213 HP),FPT 6.7L,213,240,27,,,866,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG01,394100,,262500,65625,,,118230,0,78750,19687.5,0,0,,,,,,,,,,,,746
TRACTOR,CASE,PUMA 230,FPT 6.7L (234 HP),FPT 6.7L,234,255,21,,,965,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG01,394100,,262500,65625,,,118230,0,78750,19687.5,0,0,,,,,,,,,,,,747
COCECHADORA,JOHN DEERE,9650 STS,JD 8.1L (290 HP),JD 8.1L,290,320,30,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,748
COCECHADORA,JOHN DEERE,9750 STS,JD 8.1L (325 HP),JD 8.1L,325,350,25,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,749
COCECHADORA,JOHN DEERE,9660 STS,JD 8.1L (305 HP),JD 8.1L,305,340,35,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,750
COCECHADORA,JOHN DEERE,9760 STS,JD 8.1L (340 HP),JD 8.1L,340,370,30,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,751
COCECHADORA,JOHN DEERE,9670 STS,JD 9.0L (310 HP),JD 9.0L,310,340,30,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,752
COCECHADORA,JOHN DEERE,9770 STS,JD 9.0L (360 HP),JD 9.0L,360,410,50,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,753
COCECHADORA,JOHN DEERE,S550,JD 6.8L (300 HP),JD 6.8L,300,340,40,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,754
COCECHADORA,JOHN DEERE,S660,JD 9.0L (320 HP),JD 9.0L,320,370,50,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,755
COCECHADORA,JOHN DEERE,S670,JD 9.0L (373 HP),JD 9.0L,373,410,37,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,756
COCECHADORA,JOHN DEERE,S680,JD 13.5L (473 HP),JD 13.5L,473,510,37,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,757
COCECHADORA,JOHN DEERE,S690,JD 13.5L (543 HP),JD 13.5L,543,590,47,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,758
TRACTOR,JOHN DEERE,5045D,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,759
TRACTOR,JOHN DEERE,5065E,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,760
TRACTOR,JOHN DEERE,5075E,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,761
TRACTOR,JOHN DEERE,5076EF,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,762
TRACTOR,JOHN DEERE,5076EN,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,763
TRACTOR,JOHN DEERE,5082E,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,764
TRACTOR,JOHN DEERE,5090E,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,765
TRACTOR,JOHN DEERE,5090EH,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,766
TRACTOR,JOHN DEERE,5090EN,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,767
TRACTOR,JOHN DEERE,6100D,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,768
TRACTOR,JOHN DEERE,6110D,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,769
TRACTOR,JOHN DEERE,6115J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,770
TRACTOR,JOHN DEERE,6125D,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,771
TRACTOR,JOHN DEERE,6135J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,772
TRACTOR,JOHN DEERE,6150J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,773
TRACTOR,JOHN DEERE,6170J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,774
TRACTOR,JOHN DEERE,6175M,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,775
TRACTOR,JOHN DEERE,6190J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,776
TRACTOR,JOHN DEERE,6195M,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,777
TRACTOR,JOHN DEERE,6210J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,778
TRACTOR,JOHN DEERE,7200J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,779
TRACTOR,JOHN DEERE,7215J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,780
TRACTOR,JOHN DEERE,7230J,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,781
TRACTOR,JOHN DEERE,7230R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,782
TRACTOR,JOHN DEERE,8245R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,783
TRACTOR,JOHN DEERE,8270R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,784
TRACTOR,JOHN DEERE,8295R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,785
TRACTOR,JOHN DEERE,8320R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,786
TRACTOR,JOHN DEERE,8345R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,787
TRACTOR,JOHN DEERE,8370R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,788
TRACTOR,JOHN DEERE,8400R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,789
TRACTOR,JOHN DEERE,9330,JD 13.5L (382 HP),JD 13.5L,382,420,38,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,790
TRACTOR,JOHN DEERE,9420R,JD  ( HP),JD ,,,0,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,791
COCECHADORA,NEW HOLLAND,CR5.85,FPT 6.7L (319 HP),FPT 6.7L,319,370,51,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,792
COCECHADORA,NEW HOLLAND,CR6.80,FPT 8.7L (364 HP),FPT 8.7L,364,410,46,,,1400,1680,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,793
COCECHADORA,NEW HOLLAND,CR7.90,FPT 10.3L (487 HP),FPT 10.3L,487,530,43,,,1890,2260,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,794
COCECHADORA,NEW HOLLAND,CR8.90,FPT 12.7L (571 HP),FPT 12.7L,571,620,49,,,2140,2560,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AG02,565200,,328300,82075,565200,141300,141300,0,82075,20518.75,141300,35325,,,,,,,,,,,,795
